2025-08-31 19:08:14.602 | INFO     | __main__:main:173 - ============================================================
2025-09-01 00:52:43.445 | INFO     | __main__:main:189 - [175/414] Processing Dexmedetomidine-fentanyl versus propofol-fentanyl.pdf
2025-09-01 00:52:43.445 | INFO     | __main__:process_single_pdf:52 - Processing Dexmedetomidine-fentanyl versus propofol-fentanyl.pdf...
2025-09-01 00:54:21.219 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Dexmedetomidine-fentanyl versus propofol-fentanyl
2025-09-01 00:54:21.219 | INFO     | __main__:main:189 - [176/414] Processing Treatment of Pulmonary Carcinoid Tumors.pdf
2025-09-01 00:54:21.219 | INFO     | __main__:process_single_pdf:52 - Processing Treatment of Pulmonary Carcinoid Tumors.pdf...
2025-09-01 00:56:09.854 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Treatment of Pulmonary Carcinoid Tumors
2025-09-01 00:56:09.854 | INFO     | __main__:main:189 - [177/414] Processing Value of Antibiotic Prophylaxis for Percutaneo.pdf
2025-09-01 00:56:09.854 | INFO     | __main__:process_single_pdf:52 - Processing Value of Antibiotic Prophylaxis for Percutaneo.pdf...
2025-09-01 00:57:16.069 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Value of Antibiotic Prophylaxis for Percutaneo
2025-09-01 00:57:16.069 | INFO     | __main__:main:189 - [178/414] Processing The Art of Rigid Bronchoscopy and Airway Stent.pdf
2025-09-01 00:57:16.069 | INFO     | __main__:process_single_pdf:52 - Processing The Art of Rigid Bronchoscopy and Airway Stent.pdf...
2025-09-01 01:00:04.060 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The Art of Rigid Bronchoscopy and Airway Stent
2025-09-01 01:00:04.060 | INFO     | __main__:main:189 - [179/414] Processing Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions.pdf
2025-09-01 01:00:04.060 | INFO     | __main__:process_single_pdf:52 - Processing Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions.pdf...
2025-09-01 01:02:11.398 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions
2025-09-01 01:02:11.398 | INFO     | __main__:main:189 - [180/414] Processing Developing an IP Service in a Community Practice.pdf
2025-09-01 01:02:11.398 | INFO     | __main__:process_single_pdf:52 - Processing Developing an IP Service in a Community Practice.pdf...
2025-09-01 01:03:07.925 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Developing an IP Service in a Community Practice
2025-09-01 01:03:07.926 | INFO     | __main__:main:189 - [181/414] Processing Alsunaid-2021-Wound care management_ tracheost.pdf
2025-09-01 01:03:07.926 | INFO     | __main__:process_single_pdf:52 - Processing Alsunaid-2021-Wound care management_ tracheost.pdf...
2025-09-01 01:08:49.453 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Alsunaid-2021-Wound care management_ tracheost
2025-09-01 01:08:49.453 | INFO     | __main__:main:189 - [182/414] Processing Coping with airway emergencies_.pdf
2025-09-01 01:08:49.453 | INFO     | __main__:process_single_pdf:52 - Processing Coping with airway emergencies_.pdf...
2025-09-01 01:10:47.332 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Coping with airway emergencies_
2025-09-01 01:10:47.332 | INFO     | __main__:main:198 - Reached 180 successful processes, committing intermediate results...
2025-09-01 01:10:47.332 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 01:10:47.632 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 01:10:47.667 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 01:10:54.370 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 01:10:54.370 | INFO     | __main__:main:189 - [183/414] Processing Selected Topics in Malignant Pleural Disease.pdf
2025-09-01 01:10:54.371 | INFO     | __main__:process_single_pdf:52 - Processing Selected Topics in Malignant Pleural Disease.pdf...
2025-09-01 01:16:00.404 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Selected Topics in Malignant Pleural Disease
2025-09-01 01:16:00.405 | INFO     | __main__:main:189 - [184/414] Processing medical thoracoscopy step by step.pdf
2025-09-01 01:16:00.405 | INFO     | __main__:process_single_pdf:52 - Processing medical thoracoscopy step by step.pdf...
2025-09-01 01:16:44.189 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed medical thoracoscopy step by step
2025-09-01 01:16:44.190 | INFO     | __main__:main:189 - [185/414] Processing Proposals for revision of the M discriptor.pdf
2025-09-01 01:16:44.190 | INFO     | __main__:process_single_pdf:52 - Processing Proposals for revision of the M discriptor.pdf...
2025-09-01 01:25:12.033 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Proposals for revision of the M discriptor
2025-09-01 01:25:12.034 | INFO     | __main__:main:189 - [186/414] Processing Evaluation of Safety and Short-term.pdf
2025-09-01 01:25:12.034 | INFO     | __main__:process_single_pdf:52 - Processing Evaluation of Safety and Short-term.pdf...
2025-09-01 01:29:03.113 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Evaluation of Safety and Short-term
2025-09-01 01:29:03.113 | INFO     | __main__:main:189 - [187/414] Processing Value-Based Proposition for a Dedicated IP suite.pdf
2025-09-01 01:29:03.113 | INFO     | __main__:process_single_pdf:52 - Processing Value-Based Proposition for a Dedicated IP suite.pdf...
2025-09-01 01:30:03.940 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Value-Based Proposition for a Dedicated IP suite
2025-09-01 01:30:03.940 | INFO     | __main__:main:189 - [188/414] Processing Ghattas-2021-State of the art_ percutaneous tr.pdf
2025-09-01 01:30:03.940 | INFO     | __main__:process_single_pdf:52 - Processing Ghattas-2021-State of the art_ percutaneous tr.pdf...
2025-09-01 01:38:31.089 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Ghattas-2021-State of the art_ percutaneous tr
2025-09-01 01:38:31.090 | INFO     | __main__:main:189 - [189/414] Processing Diagnostic value of EBUS elastography for the differentiation.pdf
2025-09-01 01:38:31.090 | INFO     | __main__:process_single_pdf:52 - Processing Diagnostic value of EBUS elastography for the differentiation.pdf...
2025-09-01 01:39:28.519 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Diagnostic value of EBUS elastography for the differentiation
2025-09-01 01:39:28.519 | INFO     | __main__:main:189 - [190/414] Processing Indocyanine Green-Soaked Fiducial Markers.pdf
2025-09-01 01:39:28.519 | INFO     | __main__:process_single_pdf:52 - Processing Indocyanine Green-Soaked Fiducial Markers.pdf...
2025-09-01 01:41:26.879 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Indocyanine Green-Soaked Fiducial Markers
2025-09-01 01:41:26.880 | INFO     | __main__:main:189 - [191/414] Processing LungRADSAssessmentCategoriesv1-1.pdf
2025-09-01 01:41:26.880 | INFO     | __main__:process_single_pdf:52 - Processing LungRADSAssessmentCategoriesv1-1.pdf...
2025-09-01 01:44:00.604 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed LungRADSAssessmentCategoriesv1-1
2025-09-01 01:44:00.604 | INFO     | __main__:main:189 - [192/414] Processing Iatrogenic bleeding during flexible bronchoscopy.pdf
2025-09-01 01:44:00.604 | INFO     | __main__:process_single_pdf:52 - Processing Iatrogenic bleeding during flexible bronchoscopy.pdf...
2025-09-01 01:48:32.564 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Iatrogenic bleeding during flexible bronchoscopy
2025-09-01 01:48:32.564 | INFO     | __main__:main:198 - Reached 190 successful processes, committing intermediate results...
2025-09-01 01:48:32.564 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 01:48:32.790 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 01:48:32.821 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 01:48:37.477 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 01:48:37.478 | INFO     | __main__:main:189 - [193/414] Processing Complications Following Therapeutic B.pdf
2025-09-01 01:48:37.478 | INFO     | __main__:process_single_pdf:52 - Processing Complications Following Therapeutic B.pdf...
2025-09-01 01:50:25.698 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Complications Following Therapeutic B
2025-09-01 01:50:25.698 | INFO     | __main__:main:189 - [194/414] Processing Basic Bronchoscopy Technology, Techniques, and Professional Fees.pdf
2025-09-01 01:50:25.698 | INFO     | __main__:process_single_pdf:52 - Processing Basic Bronchoscopy Technology, Techniques, and Professional Fees.pdf...
2025-09-01 01:53:06.496 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Basic Bronchoscopy Technology, Techniques, and Professional Fees
2025-09-01 01:53:06.497 | INFO     | __main__:main:189 - [195/414] Processing Ost-2014-Quality-adjusted survival following t.pdf
2025-09-01 01:53:06.497 | INFO     | __main__:process_single_pdf:52 - Processing Ost-2014-Quality-adjusted survival following t.pdf...
2025-09-01 01:54:16.555 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Ost-2014-Quality-adjusted survival following t
2025-09-01 01:54:16.555 | INFO     | __main__:main:189 - [196/414] Processing chest tube practical.pdf
2025-09-01 01:54:16.555 | INFO     | __main__:process_single_pdf:52 - Processing chest tube practical.pdf...
2025-09-01 01:55:36.159 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed chest tube practical
2025-09-01 01:55:36.159 | INFO     | __main__:main:189 - [197/414] Processing Reichle-2000-[Argon plasma coagulation in bron.pdf
2025-09-01 01:55:36.159 | INFO     | __main__:process_single_pdf:52 - Processing Reichle-2000-[Argon plasma coagulation in bron.pdf...
2025-09-01 01:56:49.908 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Reichle-2000-[Argon plasma coagulation in bron
2025-09-01 01:56:49.909 | INFO     | __main__:main:189 - [198/414] Processing Karakoca-2018-Follow-up outcomes of chronic ob.pdf
2025-09-01 01:56:49.909 | INFO     | __main__:process_single_pdf:52 - Processing Karakoca-2018-Follow-up outcomes of chronic ob.pdf...
2025-09-01 01:57:40.313 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Karakoca-2018-Follow-up outcomes of chronic ob
2025-09-01 01:57:40.314 | INFO     | __main__:main:189 - [199/414] Processing Advanced diagnostic and therapeutic bronchoscopy technology and reimbursement.pdf
2025-09-01 01:57:40.314 | INFO     | __main__:process_single_pdf:52 - Processing Advanced diagnostic and therapeutic bronchoscopy technology and reimbursement.pdf...
2025-09-01 01:59:49.497 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Advanced diagnostic and therapeutic bronchoscopy technology and reimbursement
2025-09-01 01:59:49.497 | INFO     | __main__:main:189 - [200/414] Processing Anesthesia for bronchoscopy and update 2024.pdf
2025-09-01 01:59:49.497 | INFO     | __main__:process_single_pdf:52 - Processing Anesthesia for bronchoscopy and update 2024.pdf...
2025-09-01 02:01:40.323 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Anesthesia for bronchoscopy and update 2024
2025-09-01 02:01:40.323 | INFO     | __main__:main:189 - [201/414] Processing Hillerdal-2014-One- to four-year follow-up of.pdf
2025-09-01 02:01:40.323 | INFO     | __main__:process_single_pdf:52 - Processing Hillerdal-2014-One- to four-year follow-up of.pdf...
2025-09-01 02:04:20.745 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Hillerdal-2014-One- to four-year follow-up of
2025-09-01 02:04:20.746 | INFO     | __main__:main:189 - [202/414] Processing Target trial.pdf
2025-09-01 02:04:20.746 | INFO     | __main__:process_single_pdf:52 - Processing Target trial.pdf...
2025-09-01 02:06:21.705 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Target trial
2025-09-01 02:06:21.705 | INFO     | __main__:main:198 - Reached 200 successful processes, committing intermediate results...
2025-09-01 02:06:21.705 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 02:06:21.924 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 02:06:21.970 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 02:06:26.576 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 02:06:26.577 | INFO     | __main__:main:189 - [203/414] Processing Results of long-term follow-up of photodynamic.pdf
2025-09-01 02:06:26.577 | INFO     | __main__:process_single_pdf:52 - Processing Results of long-term follow-up of photodynamic.pdf...
2025-09-01 02:07:35.239 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Results of long-term follow-up of photodynamic
2025-09-01 02:07:35.239 | INFO     | __main__:main:189 - [204/414] Processing Towards an optimization of bronchoscopic approaches to the PPN.pdf
2025-09-01 02:07:35.240 | INFO     | __main__:process_single_pdf:52 - Processing Towards an optimization of bronchoscopic approaches to the PPN.pdf...
2025-09-01 02:08:56.151 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Towards an optimization of bronchoscopic approaches to the PPN
2025-09-01 02:08:56.151 | INFO     | __main__:main:189 - [205/414] Processing Diagnostic flexible bronchoscopy and accessory techniques.pdf
2025-09-01 02:08:56.151 | INFO     | __main__:process_single_pdf:52 - Processing Diagnostic flexible bronchoscopy and accessory techniques.pdf...
2025-09-01 02:12:32.442 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Diagnostic flexible bronchoscopy and accessory techniques
2025-09-01 02:12:32.442 | INFO     | __main__:main:189 - [206/414] Processing Bronchial Thermoplasty in Patients With Severe.pdf
2025-09-01 02:12:32.442 | INFO     | __main__:process_single_pdf:52 - Processing Bronchial Thermoplasty in Patients With Severe.pdf...
2025-09-01 02:14:20.477 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Bronchial Thermoplasty in Patients With Severe
2025-09-01 02:14:20.477 | INFO     | __main__:main:189 - [207/414] Processing Zhao-2015-Whole Lung Lavage Treatment of Chine.pdf
2025-09-01 02:14:20.477 | INFO     | __main__:process_single_pdf:52 - Processing Zhao-2015-Whole Lung Lavage Treatment of Chine.pdf...
2025-09-01 02:15:44.790 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Zhao-2015-Whole Lung Lavage Treatment of Chine
2025-09-01 02:15:44.790 | INFO     | __main__:main:189 - [208/414] Processing management-of-incidental-pulmonary-nodule-fleischner.pdf
2025-09-01 02:15:44.790 | INFO     | __main__:process_single_pdf:52 - Processing management-of-incidental-pulmonary-nodule-fleischner.pdf...
2025-09-01 02:18:13.170 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed management-of-incidental-pulmonary-nodule-fleischner
2025-09-01 02:18:13.170 | INFO     | __main__:main:189 - [209/414] Processing Transbronchial Cryobiopsy for the Diagnosis of.pdf
2025-09-01 02:18:13.170 | INFO     | __main__:process_single_pdf:52 - Processing Transbronchial Cryobiopsy for the Diagnosis of.pdf...
2025-09-01 02:21:32.462 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Transbronchial Cryobiopsy for the Diagnosis of
2025-09-01 02:21:32.463 | INFO     | __main__:main:189 - [210/414] Processing Rahman-2015-Effect of Opioids vs NSAIDs and La.pdf
2025-09-01 02:21:32.463 | INFO     | __main__:process_single_pdf:52 - Processing Rahman-2015-Effect of Opioids vs NSAIDs and La.pdf...
2025-09-01 02:23:11.166 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Rahman-2015-Effect of Opioids vs NSAIDs and La
2025-09-01 02:23:11.166 | INFO     | __main__:main:189 - [211/414] Processing Hartman-2021-New bronchoscopic treatment modal.pdf
2025-09-01 02:23:11.166 | INFO     | __main__:process_single_pdf:52 - Processing Hartman-2021-New bronchoscopic treatment modal.pdf...
2025-09-01 02:26:39.542 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Hartman-2021-New bronchoscopic treatment modal
2025-09-01 02:26:39.542 | INFO     | __main__:main:189 - [212/414] Processing Safety of flexible bronchoscopy in patients with  pulmonary hypertension.pdf
2025-09-01 02:26:39.542 | INFO     | __main__:process_single_pdf:52 - Processing Safety of flexible bronchoscopy in patients with  pulmonary hypertension.pdf...
2025-09-01 02:27:55.869 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Safety of flexible bronchoscopy in patients with  pulmonary hypertension
2025-09-01 02:27:55.869 | INFO     | __main__:main:198 - Reached 210 successful processes, committing intermediate results...
2025-09-01 02:27:55.869 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 02:27:56.068 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 02:27:56.100 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 02:28:00.798 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 02:28:00.798 | INFO     | __main__:main:189 - [213/414] Processing Bibby-2018-ERS_EACTS statement on the manageme.pdf
2025-09-01 02:28:00.798 | INFO     | __main__:process_single_pdf:52 - Processing Bibby-2018-ERS_EACTS statement on the manageme.pdf...
2025-09-01 02:34:03.700 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Bibby-2018-ERS_EACTS statement on the manageme
2025-09-01 02:34:03.700 | INFO     | __main__:main:189 - [214/414] Processing ASPEN Safe Practices for Enteral Nutrition .pdf
2025-09-01 02:34:03.700 | INFO     | __main__:process_single_pdf:52 - Processing ASPEN Safe Practices for Enteral Nutrition .pdf...
2025-09-01 02:39:50.230 | ERROR    | __main__:process_single_pdf:74 - ✗ Failed to process ASPEN Safe Practices for Enteral Nutrition : 2025-09-01 02:34:06.765 | INFO     | __main__:process_pdf:62 - Docling parsing (DocumentConverter): ASPEN Safe Practices for Enteral Nutrition .pdf
2025-09-01 02:35:10.673 | INFO     | __main__:process_pdf:80 - Cropping figure images with EXIF captions
2025-09-01 02:35:10.866 | INFO     | __main__:process_pdf:83 - GROBID metadata & references
Traceback (most recent call last):
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_transports/default.py", line 101, in map_httpcore_exceptions
    yield
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_transports/default.py", line 250, in handle_request
    resp = self._pool.handle_request(req)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/connection_pool.py", line 256, in handle_request
    raise exc from None
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/connection_pool.py", line 236, in handle_request
    response = connection.handle_request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/connection.py", line 103, in handle_request
    return self._connection.handle_request(request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/http11.py", line 136, in handle_request
    raise exc
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/http11.py", line 106, in handle_request
    ) = self._receive_response_headers(**kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/http11.py", line 177, in _receive_response_headers
    event = self._receive_event(timeout=timeout)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_sync/http11.py", line 217, in _receive_event
    data = self._network_stream.read(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_backends/sync.py", line 126, in read
    with map_exceptions(exc_map):
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpcore/_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ReadTimeout: timed out

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/process_one.py", line 264, in <module>
    process_pdf(Path(args.pdf), Path(args.out), Path(args.cfg), linker=args.linker, dump_docling_debug=args.dump_docling_debug)
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/process_one.py", line 84, in process_pdf
    meta_tei = grobid.process_fulltext(str(pdf_path))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 338, in wrapped_f
    return copy(f, *args, **kw)
           ^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 477, in __call__
    do = self.iter(retry_state=retry_state)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 378, in iter
    result = action(retry_state)
             ^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 420, in exc_check
    raise retry_exc.reraise()
          ^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 187, in reraise
    raise self.last_attempt.result()
          ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/concurrent/futures/_base.py", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/concurrent/futures/_base.py", line 401, in __get_result
    raise self._exception
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/tenacity/__init__.py", line 480, in __call__
    result = fn(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/grobid_client.py", line 13, in process_fulltext
    r = self.cli.post(f"{self.base}/api/processFulltextDocument",
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 1144, in post
    return self.request(
           ^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 825, in request
    return self.send(request, auth=auth, follow_redirects=follow_redirects)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 914, in send
    response = self._send_handling_auth(
               ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 942, in _send_handling_auth
    response = self._send_handling_redirects(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 979, in _send_handling_redirects
    response = self._send_single_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_client.py", line 1014, in _send_single_request
    response = transport.handle_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_transports/default.py", line 249, in handle_request
    with map_httpcore_exceptions():
         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "/home/rjm/miniconda3/envs/medpasrse/lib/python3.12/site-packages/httpx/_transports/default.py", line 118, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
httpx.ReadTimeout: timed out

2025-09-01 02:39:50.231 | INFO     | __main__:main:189 - [215/414] Processing Bhora-2016-Treatment of Benign Tracheal Stenos.pdf
2025-09-01 02:39:50.231 | INFO     | __main__:process_single_pdf:52 - Processing Bhora-2016-Treatment of Benign Tracheal Stenos.pdf...
2025-09-01 02:41:10.736 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Bhora-2016-Treatment of Benign Tracheal Stenos
2025-09-01 02:41:10.736 | INFO     | __main__:main:189 - [216/414] Processing Performance, long-term management, and coding for percutaneous dilational tracheostomy.pdf
2025-09-01 02:41:10.736 | INFO     | __main__:process_single_pdf:52 - Processing Performance, long-term management, and coding for percutaneous dilational tracheostomy.pdf...
2025-09-01 02:42:34.396 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Performance, long-term management, and coding for percutaneous dilational tracheostomy
2025-09-01 02:42:34.397 | INFO     | __main__:main:189 - [217/414] Processing The Business of Bronchoscopy.pdf
2025-09-01 02:42:34.397 | INFO     | __main__:process_single_pdf:52 - Processing The Business of Bronchoscopy.pdf...
2025-09-01 02:43:53.127 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The Business of Bronchoscopy
2025-09-01 02:43:53.127 | INFO     | __main__:main:189 - [218/414] Processing Electromagnetic navigation bronchoscopy a comprehensive review.pdf
2025-09-01 02:43:53.127 | INFO     | __main__:process_single_pdf:52 - Processing Electromagnetic navigation bronchoscopy a comprehensive review.pdf...
2025-09-01 02:50:28.847 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Electromagnetic navigation bronchoscopy a comprehensive review
2025-09-01 02:50:28.847 | INFO     | __main__:main:189 - [219/414] Processing fistula Airway ultraflex stenting in esophageal cancer.pdf
2025-09-01 02:50:28.847 | INFO     | __main__:process_single_pdf:52 - Processing fistula Airway ultraflex stenting in esophageal cancer.pdf...
2025-09-01 02:51:36.377 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed fistula Airway ultraflex stenting in esophageal cancer
2025-09-01 02:51:36.377 | INFO     | __main__:main:189 - [220/414] Processing DY and Synergy of Needle and Forceps w ENB.pdf
2025-09-01 02:51:36.377 | INFO     | __main__:process_single_pdf:52 - Processing DY and Synergy of Needle and Forceps w ENB.pdf...
2025-09-01 02:53:22.868 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed DY and Synergy of Needle and Forceps w ENB
2025-09-01 02:53:22.868 | INFO     | __main__:main:189 - [221/414] Processing Labarca-2019-Bronchoscopic Lung Volume Reducti.pdf
2025-09-01 02:53:22.868 | INFO     | __main__:process_single_pdf:52 - Processing Labarca-2019-Bronchoscopic Lung Volume Reducti.pdf...
2025-09-01 02:54:34.654 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Labarca-2019-Bronchoscopic Lung Volume Reducti
